value,wm_yr_wk,wday,mes,anio,snap_CA,snap_TX,sell_price,dept_id,week,dia
1,11101,2,1,2011,0,0,3.44,1,4,30
0,11101,3,1,2011,0,0,3.44,1,5,31
0,11101,4,2,2011,1,1,3.44,1,5,1
2,11101,5,2,2011,1,0,3.44,1,5,2
1,11101,6,2,2011,1,1,3.44,1,5,3
3,11101,7,2,2011,1,0,3.44,1,5,4
0,11101,1,1,2011,0,0,6.67,1,4,29
0,11101,2,1,2011,0,0,6.67,1,4,30
0,11101,3,1,2011,0,0,6.67,1,5,31
0,11101,4,2,2011,1,1,6.67,1,5,1
1,11101,5,2,2011,1,0,6.67,1,5,2
2,11101,6,2,2011,1,1,6.67,1,5,3
1,11101,7,2,2011,1,0,6.67,1,5,4
2,11101,1,1,2011,0,0,7.44,1,4,29
0,11101,2,1,2011,0,0,7.44,1,4,30
3,11101,3,1,2011,0,0,7.44,1,5,31
0,11101,4,2,2011,1,1,7.44,1,5,1
0,11101,5,2,2011,1,0,7.44,1,5,2
2,11101,6,2,2011,1,1,7.44,1,5,3
2,11101,7,2,2011,1,0,7.44,1,5,4
9,11101,1,1,2011,0,0,0.47,1,4,29
0,11101,2,1,2011,0,0,0.47,1,4,30
5,11101,3,1,2011,0,0,0.47,1,5,31
16,11101,4,2,2011,1,1,0.47,1,5,1
8,11101,5,2,2011,1,0,0.47,1,5,2
9,11101,6,2,2011,1,1,0.47,1,5,3
26,11101,7,2,2011,1,0,0.47,1,5,4
2,11101,1,1,2011,0,0,0.96,1,4,29
1,11101,2,1,2011,0,0,0.96,1,4,30
0,11101,3,1,2011,0,0,0.96,1,5,31
0,11101,4,2,2011,1,1,0.96,1,5,1
0,11101,5,2,2011,1,0,0.96,1,5,2
0,11101,6,2,2011,1,1,0.96,1,5,3
0,11101,7,2,2011,1,0,0.96,1,5,4
1,11101,2,1,2011,0,0,3.17,1,4,30
1,11101,4,2,2011,1,1,3.17,1,5,1
1,11101,7,2,2011,1,0,3.17,1,5,4
3,11101,1,1,2011,0,0,1.51,1,4,29
3,11101,2,1,2011,0,0,1.51,1,4,30
2,11101,3,1,2011,0,0,1.51,1,5,31
1,11101,4,2,2011,1,1,1.51,1,5,1
1,11101,5,2,2011,1,0,1.51,1,5,2
0,11101,6,2,2011,1,1,1.51,1,5,3
4,11101,7,2,2011,1,0,1.51,1,5,4
1,11101,1,1,2011,0,0,1.56,1,4,29
2,11101,2,1,2011,0,0,1.56,1,4,30
3,11101,3,1,2011,0,0,1.56,1,5,31
0,11101,4,2,2011,1,1,1.56,1,5,1
1,11101,5,2,2011,1,0,1.56,1,5,2
1,11101,6,2,2011,1,1,1.56,1,5,3
2,11101,1,1,2011,0,0,9.84,1,4,29
0,11101,2,1,2011,0,0,9.84,1,4,30
1,11101,3,1,2011,0,0,9.84,1,5,31
0,11101,4,2,2011,1,1,9.84,1,5,1
1,11101,5,2,2011,1,0,9.84,1,5,2
0,11101,6,2,2011,1,1,9.84,1,5,3
2,11101,7,2,2011,1,0,9.84,1,5,4
0,11101,1,1,2011,0,0,7.44,1,4,29
0,11101,3,1,2011,0,0,7.44,1,5,31
2,11101,4,2,2011,1,1,7.44,1,5,1
0,11101,6,2,2011,1,1,7.44,1,5,3
0,11101,7,2,2011,1,0,7.44,1,5,4
1,11101,1,1,2011,0,0,7.97,1,4,29
2,11101,2,1,2011,0,0,7.97,1,4,30
3,11101,3,1,2011,0,0,7.97,1,5,31
0,11101,4,2,2011,1,1,7.97,1,5,1
0,11101,5,2,2011,1,0,7.97,1,5,2
0,11101,6,2,2011,1,1,7.97,1,5,3
0,11101,7,2,2011,1,0,7.97,1,5,4
1,11101,1,1,2011,0,0,2.76,1,4,29
0,11101,2,1,2011,0,0,2.76,1,4,30
0,11101,3,1,2011,0,0,2.76,1,5,31
0,11101,4,2,2011,1,1,2.76,1,5,1
1,11101,5,2,2011,1,0,2.76,1,5,2
0,11101,6,2,2011,1,1,2.76,1,5,3
0,11101,7,2,2011,1,0,2.76,1,5,4
0,11101,1,1,2011,0,0,5.22,1,4,29
0,11101,2,1,2011,0,0,5.22,1,4,30
0,11101,3,1,2011,0,0,5.22,1,5,31
0,11101,4,2,2011,1,1,5.22,1,5,1
0,11101,5,2,2011,1,0,5.22,1,5,2
1,11101,6,2,2011,1,1,5.22,1,5,3
0,11101,7,2,2011,1,0,5.22,1,5,4
0,11101,1,1,2011,0,0,0.47,1,4,29
7,11101,2,1,2011,0,0,0.47,1,4,30
6,11101,3,1,2011,0,0,0.47,1,5,31
7,11101,4,2,2011,1,1,0.47,1,5,1
4,11101,5,2,2011,1,0,0.47,1,5,2
5,11101,6,2,2011,1,1,0.47,1,5,3
5,11101,7,2,2011,1,0,0.47,1,5,4
1,11101,1,1,2011,0,0,6.84,1,4,29
0,11101,2,1,2011,0,0,6.84,1,4,30
2,11101,3,1,2011,0,0,6.84,1,5,31
0,11101,4,2,2011,1,1,6.84,1,5,1
1,11101,5,2,2011,1,0,6.84,1,5,2
0,11101,6,2,2011,1,1,6.84,1,5,3
1,11101,7,2,2011,1,0,6.84,1,5,4
0,11101,1,1,2011,0,0,6.84,1,4,29
0,11101,3,1,2011,0,0,6.84,1,5,31
0,11101,5,2,2011,1,0,6.84,1,5,2
1,11101,6,2,2011,1,1,6.84,1,5,3
2,11101,7,2,2011,1,0,6.84,1,5,4
0,11101,1,1,2011,0,0,2.94,1,4,29
1,11101,2,1,2011,0,0,2.94,1,4,30
2,11101,3,1,2011,0,0,2.94,1,5,31
3,11101,4,2,2011,1,1,2.94,1,5,1
0,11101,5,2,2011,1,0,2.94,1,5,2
2,11101,6,2,2011,1,1,2.94,1,5,3
1,11101,7,2,2011,1,0,2.94,1,5,4
5,11101,1,1,2011,0,0,11.97,1,4,29
0,11101,2,1,2011,0,0,11.97,1,4,30
0,11101,3,1,2011,0,0,11.97,1,5,31
0,11101,4,2,2011,1,1,11.97,1,5,1
0,11101,5,2,2011,1,0,11.97,1,5,2
0,11101,6,2,2011,1,1,11.97,1,5,3
0,11101,7,2,2011,1,0,11.97,1,5,4
2,11101,1,1,2011,0,0,8.44,1,4,29
0,11101,2,1,2011,0,0,8.44,1,4,30
1,11101,3,1,2011,0,0,8.44,1,5,31
2,11101,4,2,2011,1,1,8.44,1,5,1
0,11101,5,2,2011,1,0,8.44,1,5,2
3,11101,6,2,2011,1,1,8.44,1,5,3
3,11101,7,2,2011,1,0,8.44,1,5,4
0,11101,3,1,2011,0,0,0.47,1,5,31
0,11101,4,2,2011,1,1,0.47,1,5,1
1,11101,5,2,2011,1,0,0.47,1,5,2
0,11101,6,2,2011,1,1,0.47,1,5,3
0,11101,7,2,2011,1,0,0.47,1,5,4
0,11101,1,1,2011,0,0,3.78,1,4,29
0,11101,2,1,2011,0,0,3.78,1,4,30
1,11101,3,1,2011,0,0,3.78,1,5,31
0,11101,4,2,2011,1,1,3.78,1,5,1
0,11101,5,2,2011,1,0,3.78,1,5,2
0,11101,6,2,2011,1,1,3.78,1,5,3
0,11101,7,2,2011,1,0,3.78,1,5,4
4,11101,1,1,2011,0,0,3.67,1,4,29
1,11101,2,1,2011,0,0,3.67,1,4,30
1,11101,3,1,2011,0,0,3.67,1,5,31
1,11101,4,2,2011,1,1,3.67,1,5,1
2,11101,5,2,2011,1,0,3.67,1,5,2
3,11101,6,2,2011,1,1,3.67,1,5,3
1,11101,7,2,2011,1,0,3.67,1,5,4
1,11101,1,1,2011,0,0,8.62,1,4,29
1,11101,2,1,2011,0,0,8.62,1,4,30
0,11101,3,1,2011,0,0,8.62,1,5,31
3,11101,4,2,2011,1,1,8.62,1,5,1
0,11101,5,2,2011,1,0,8.62,1,5,2
0,11101,6,2,2011,1,1,8.62,1,5,3
0,11101,7,2,2011,1,0,8.62,1,5,4
1,11101,1,1,2011,0,0,2.57,1,4,29
0,11101,2,1,2011,0,0,2.57,1,4,30
2,11101,3,1,2011,0,0,2.57,1,5,31
0,11101,4,2,2011,1,1,2.57,1,5,1
0,11101,5,2,2011,1,0,2.57,1,5,2
0,11101,6,2,2011,1,1,2.57,1,5,3
0,11101,7,2,2011,1,0,2.57,1,5,4
5,11101,1,1,2011,0,0,7.88,1,4,29
4,11101,2,1,2011,0,0,7.88,1,4,30
4,11101,3,1,2011,0,0,7.88,1,5,31
5,11101,4,2,2011,1,1,7.88,1,5,1
2,11101,5,2,2011,1,0,7.88,1,5,2
3,11101,6,2,2011,1,1,7.88,1,5,3
5,11101,7,2,2011,1,0,7.88,1,5,4
1,11101,1,1,2011,0,0,2.28,1,4,29
1,11101,2,1,2011,0,0,2.28,1,4,30
1,11101,3,1,2011,0,0,2.28,1,5,31
0,11101,4,2,2011,1,1,2.28,1,5,1
0,11101,5,2,2011,1,0,2.28,1,5,2
0,11101,6,2,2011,1,1,2.28,1,5,3
0,11101,7,2,2011,1,0,2.28,1,5,4
0,11101,1,1,2011,0,0,3.98,1,4,29
4,11101,2,1,2011,0,0,3.98,1,4,30
2,11101,3,1,2011,0,0,3.98,1,5,31
0,11101,4,2,2011,1,1,3.98,1,5,1
2,11101,5,2,2011,1,0,3.98,1,5,2
0,11101,6,2,2011,1,1,3.98,1,5,3
1,11101,7,2,2011,1,0,3.98,1,5,4
2,11101,1,1,2011,0,0,14.26,1,4,29
2,11101,2,1,2011,0,0,14.26,1,4,30
4,11101,3,1,2011,0,0,14.26,1,5,31
0,11101,4,2,2011,1,1,14.26,1,5,1
0,11101,5,2,2011,1,0,14.26,1,5,2
0,11101,6,2,2011,1,1,14.26,1,5,3
0,11101,7,2,2011,1,0,14.26,1,5,4
1,11101,2,1,2011,0,0,14.26,1,4,30
1,11101,3,1,2011,0,0,14.26,1,5,31
1,11101,4,2,2011,1,1,14.26,1,5,1
3,11101,5,2,2011,1,0,14.26,1,5,2
1,11101,6,2,2011,1,1,14.26,1,5,3
3,11101,7,2,2011,1,0,14.26,1,5,4
1,11101,1,1,2011,0,0,10.0,1,4,29
2,11101,2,1,2011,0,0,10.0,1,4,30
2,11101,3,1,2011,0,0,10.0,1,5,31
1,11101,4,2,2011,1,1,10.0,1,5,1
3,11101,5,2,2011,1,0,10.0,1,5,2
1,11101,6,2,2011,1,1,10.0,1,5,3
5,11101,7,2,2011,1,0,10.0,1,5,4
25,11101,1,1,2011,0,0,0.7,1,4,29
8,11101,2,1,2011,0,0,0.7,1,4,30
5,11101,3,1,2011,0,0,0.7,1,5,31
22,11101,4,2,2011,1,1,0.7,1,5,1
7,11101,5,2,2011,1,0,0.7,1,5,2
16,11101,6,2,2011,1,1,0.7,1,5,3
0,11101,1,1,2011,0,0,6.44,1,4,29
0,11101,2,1,2011,0,0,6.44,1,4,30
1,11101,3,1,2011,0,0,6.44,1,5,31
3,11101,4,2,2011,1,1,6.44,1,5,1
0,11101,5,2,2011,1,0,6.44,1,5,2
0,11101,6,2,2011,1,1,6.44,1,5,3
0,11101,7,2,2011,1,0,6.44,1,5,4
3,11101,2,1,2011,0,0,2.57,1,4,30
0,11101,3,1,2011,0,0,2.57,1,5,31
1,11101,4,2,2011,1,1,2.57,1,5,1
1,11101,7,2,2011,1,0,2.57,1,5,4
4,11101,1,1,2011,0,0,12.12,1,4,29
2,11101,2,1,2011,0,0,12.12,1,4,30
6,11101,3,1,2011,0,0,12.12,1,5,31
5,11101,4,2,2011,1,1,12.12,1,5,1
1,11101,5,2,2011,1,0,12.12,1,5,2
6,11101,6,2,2011,1,1,12.12,1,5,3
2,11101,7,2,2011,1,0,12.12,1,5,4
0,11101,1,1,2011,0,0,3.67,1,4,29
0,11101,2,1,2011,0,0,3.67,1,4,30
0,11101,3,1,2011,0,0,3.67,1,5,31
0,11101,4,2,2011,1,1,3.67,1,5,1
0,11101,5,2,2011,1,0,3.67,1,5,2
0,11101,6,2,2011,1,1,3.67,1,5,3
4,11101,1,1,2011,0,0,2.84,1,4,29
0,11101,2,1,2011,0,0,2.84,1,4,30
4,11101,3,1,2011,0,0,2.84,1,5,31
0,11101,4,2,2011,1,1,2.84,1,5,1
2,11101,5,2,2011,1,0,2.84,1,5,2
2,11101,6,2,2011,1,1,2.84,1,5,3
0,11101,7,2,2011,1,0,2.84,1,5,4
0,11101,1,1,2011,0,0,10.67,1,4,29
0,11101,2,1,2011,0,0,10.67,1,4,30
0,11101,3,1,2011,0,0,10.67,1,5,31
0,11101,4,2,2011,1,1,10.67,1,5,1
0,11101,5,2,2011,1,0,10.67,1,5,2
1,11101,6,2,2011,1,1,10.67,1,5,3
0,11101,7,2,2011,1,0,10.67,1,5,4
1,11101,1,1,2011,0,0,1.0,1,4,29
3,11101,2,1,2011,0,0,1.0,1,4,30
0,11101,3,1,2011,0,0,1.0,1,5,31
0,11101,4,2,2011,1,1,1.0,1,5,1
0,11101,5,2,2011,1,0,1.0,1,5,2
1,11101,6,2,2011,1,1,1.0,1,5,3
3,11101,7,2,2011,1,0,1.0,1,5,4
4,11101,1,1,2011,0,0,2.64,1,4,29
3,11101,2,1,2011,0,0,2.64,1,4,30
4,11101,3,1,2011,0,0,2.64,1,5,31
3,11101,4,2,2011,1,1,2.64,1,5,1
0,11101,5,2,2011,1,0,2.64,1,5,2
1,11101,6,2,2011,1,1,2.64,1,5,3
0,11101,7,2,2011,1,0,2.64,1,5,4
0,11101,1,1,2011,0,0,4.22,1,4,29
2,11101,2,1,2011,0,0,4.22,1,4,30
2,11101,3,1,2011,0,0,4.22,1,5,31
1,11101,4,2,2011,1,1,4.22,1,5,1
1,11101,5,2,2011,1,0,4.22,1,5,2
5,11101,6,2,2011,1,1,4.22,1,5,3
0,11101,7,2,2011,1,0,4.22,1,5,4
0,11101,1,1,2011,0,0,9.98,1,4,29
0,11101,2,1,2011,0,0,9.98,1,4,30
0,11101,3,1,2011,0,0,9.98,1,5,31
2,11101,4,2,2011,1,1,9.98,1,5,1
2,11101,5,2,2011,1,0,9.98,1,5,2
1,11101,6,2,2011,1,1,9.98,1,5,3
1,11101,7,2,2011,1,0,9.98,1,5,4
3,11101,3,1,2011,0,0,14.26,1,5,31
2,11101,5,2,2011,1,0,14.26,1,5,2
0,11101,1,1,2011,0,0,7.98,1,4,29
2,11101,2,1,2011,0,0,7.98,1,4,30
2,11101,3,1,2011,0,0,7.98,1,5,31
0,11101,4,2,2011,1,1,7.98,1,5,1
1,11101,5,2,2011,1,0,7.98,1,5,2
1,11101,6,2,2011,1,1,7.98,1,5,3
1,11101,7,2,2011,1,0,7.98,1,5,4
3,11101,1,1,2011,0,0,10.0,1,4,29
0,11101,2,1,2011,0,0,10.0,1,4,30
1,11101,3,1,2011,0,0,10.0,1,5,31
0,11101,4,2,2011,1,1,10.0,1,5,1
2,11101,6,2,2011,1,1,10.0,1,5,3
0,11101,7,2,2011,1,0,10.0,1,5,4
0,11101,1,1,2011,0,0,1.22,1,4,29
12,11101,2,1,2011,0,0,1.22,1,4,30
0,11101,3,1,2011,0,0,1.22,1,5,31
4,11101,4,2,2011,1,1,1.22,1,5,1
0,11101,5,2,2011,1,0,1.22,1,5,2
0,11101,6,2,2011,1,1,1.22,1,5,3
4,11101,7,2,2011,1,0,1.22,1,5,4
0,11101,1,1,2011,0,0,4.66,1,4,29
1,11101,2,1,2011,0,0,4.66,1,4,30
0,11101,3,1,2011,0,0,4.66,1,5,31
0,11101,4,2,2011,1,1,4.66,1,5,1
0,11101,5,2,2011,1,0,4.66,1,5,2
1,11101,6,2,2011,1,1,4.66,1,5,3
0,11101,7,2,2011,1,0,4.66,1,5,4
3,11101,1,1,2011,0,0,1.56,1,4,29
1,11101,2,1,2011,0,0,1.56,1,4,30
5,11101,3,1,2011,0,0,1.56,1,5,31
5,11101,4,2,2011,1,1,1.56,1,5,1
0,11101,6,2,2011,1,1,1.56,1,5,3
1,11101,7,2,2011,1,0,1.56,1,5,4
2,11101,1,1,2011,0,0,4.42,1,4,29
1,11101,2,1,2011,0,0,4.42,1,4,30
2,11101,3,1,2011,0,0,4.42,1,5,31
1,11101,4,2,2011,1,1,4.42,1,5,1
1,11101,5,2,2011,1,0,4.42,1,5,2
2,11101,6,2,2011,1,1,4.42,1,5,3
1,11101,7,2,2011,1,0,4.42,1,5,4
0,11101,1,1,2011,0,0,11.0,1,4,29
0,11101,2,1,2011,0,0,11.0,1,4,30
2,11101,3,1,2011,0,0,11.0,1,5,31
0,11101,4,2,2011,1,1,11.0,1,5,1
0,11101,5,2,2011,1,0,11.0,1,5,2
0,11101,6,2,2011,1,1,11.0,1,5,3
1,11101,7,2,2011,1,0,11.0,1,5,4
2,11101,1,1,2011,0,0,3.24,1,4,29
1,11101,2,1,2011,0,0,3.24,1,4,30
0,11101,3,1,2011,0,0,3.24,1,5,31
4,11101,4,2,2011,1,1,3.24,1,5,1
1,11101,5,2,2011,1,0,3.24,1,5,2
7,11101,6,2,2011,1,1,3.24,1,5,3
0,11101,7,2,2011,1,0,3.24,1,5,4
0,11101,1,1,2011,0,0,9.42,1,4,29
0,11101,2,1,2011,0,0,9.42,1,4,30
1,11101,3,1,2011,0,0,9.42,1,5,31
0,11101,4,2,2011,1,1,9.42,1,5,1
0,11101,5,2,2011,1,0,9.42,1,5,2
0,11101,6,2,2011,1,1,9.42,1,5,3
0,11101,7,2,2011,1,0,9.42,1,5,4
3,11101,1,1,2011,0,0,8.96,1,4,29
2,11101,2,1,2011,0,0,8.96,1,4,30
2,11101,3,1,2011,0,0,8.96,1,5,31
0,11101,4,2,2011,1,1,8.96,1,5,1
0,11101,5,2,2011,1,0,8.96,1,5,2
0,11101,6,2,2011,1,1,8.96,1,5,3
0,11101,7,2,2011,1,0,8.96,1,5,4
45,11101,1,1,2011,0,0,0.47,1,4,29
15,11101,2,1,2011,0,0,0.47,1,4,30
13,11101,3,1,2011,0,0,0.47,1,5,31
8,11101,4,2,2011,1,1,0.47,1,5,1
29,11101,5,2,2011,1,0,0.47,1,5,2
3,11101,7,2,2011,1,0,0.47,1,5,4
1,11101,1,1,2011,0,0,2.97,1,4,29
0,11101,2,1,2011,0,0,2.97,1,4,30
0,11101,3,1,2011,0,0,2.97,1,5,31
1,11101,4,2,2011,1,1,2.97,1,5,1
0,11101,5,2,2011,1,0,2.97,1,5,2
1,11101,6,2,2011,1,1,2.97,1,5,3
1,11101,7,2,2011,1,0,2.97,1,5,4
10,11101,1,1,2011,0,0,0.46,1,4,29
19,11101,2,1,2011,0,0,0.46,1,4,30
12,11101,3,1,2011,0,0,0.46,1,5,31
6,11101,4,2,2011,1,1,0.46,1,5,1
5,11101,5,2,2011,1,0,0.46,1,5,2
7,11101,6,2,2011,1,1,0.46,1,5,3
4,11101,1,1,2011,0,0,3.32,1,4,29
0,11101,2,1,2011,0,0,3.32,1,4,30
0,11101,3,1,2011,0,0,3.32,1,5,31
0,11101,4,2,2011,1,1,3.32,1,5,1
0,11101,5,2,2011,1,0,3.32,1,5,2
0,11101,6,2,2011,1,1,3.32,1,5,3
0,11101,7,2,2011,1,0,3.32,1,5,4
1,11101,2,1,2011,0,0,6.84,1,4,30
1,11101,3,1,2011,0,0,6.84,1,5,31
2,11101,4,2,2011,1,1,6.84,1,5,1
0,11101,7,2,2011,1,0,6.84,1,5,4
8,11101,1,1,2011,0,0,0.46,1,4,29
3,11101,2,1,2011,0,0,0.46,1,4,30
5,11101,3,1,2011,0,0,0.46,1,5,31
5,11101,4,2,2011,1,1,0.46,1,5,1
4,11101,5,2,2011,1,0,0.46,1,5,2
11,11101,6,2,2011,1,1,0.46,1,5,3
1,11101,7,2,2011,1,0,0.46,1,5,4
3,11101,1,1,2011,0,0,7.98,1,4,29
0,11101,2,1,2011,0,0,7.98,1,4,30
1,11101,3,1,2011,0,0,7.98,1,5,31
2,11101,4,2,2011,1,1,7.98,1,5,1
0,11101,6,2,2011,1,1,7.98,1,5,3
5,11101,1,1,2011,0,0,2.5,1,4,29
5,11101,2,1,2011,0,0,2.5,1,4,30
2,11101,3,1,2011,0,0,2.5,1,5,31
5,11101,4,2,2011,1,1,2.5,1,5,1
2,11101,5,2,2011,1,0,2.5,1,5,2
4,11101,6,2,2011,1,1,2.5,1,5,3
9,11101,7,2,2011,1,0,2.5,1,5,4
3,11101,1,1,2011,0,0,4.98,1,4,29
3,11101,2,1,2011,0,0,4.98,1,4,30
2,11101,3,1,2011,0,0,4.98,1,5,31
2,11101,4,2,2011,1,1,4.98,1,5,1
1,11101,5,2,2011,1,0,4.98,1,5,2
1,11101,6,2,2011,1,1,4.98,1,5,3
2,11101,7,2,2011,1,0,4.98,1,5,4
0,11101,3,1,2011,0,0,1.56,1,5,31
12,11101,4,2,2011,1,1,1.56,1,5,1
4,11101,7,2,2011,1,0,1.56,1,5,4
0,11101,1,1,2011,0,0,2.53,1,4,29
1,11101,2,1,2011,0,0,2.53,1,4,30
0,11101,3,1,2011,0,0,2.53,1,5,31
0,11101,4,2,2011,1,1,2.53,1,5,1
0,11101,5,2,2011,1,0,2.53,1,5,2
0,11101,6,2,2011,1,1,2.53,1,5,3
0,11101,7,2,2011,1,0,2.53,1,5,4
4,11101,2,1,2011,0,0,0.7,1,4,30
1,11101,3,1,2011,0,0,0.7,1,5,31
15,11101,4,2,2011,1,1,0.7,1,5,1
1,11101,5,2,2011,1,0,0.7,1,5,2
4,11101,6,2,2011,1,1,0.7,1,5,3
3,11101,1,1,2011,0,0,8.62,1,4,29
0,11101,2,1,2011,0,0,8.62,1,4,30
0,11101,4,2,2011,1,1,8.62,1,5,1
2,11101,5,2,2011,1,0,8.62,1,5,2
7,11101,1,1,2011,0,0,1.56,1,4,29
5,11101,2,1,2011,0,0,1.56,1,4,30
6,11101,3,1,2011,0,0,1.56,1,5,31
5,11101,7,2,2011,1,0,1.56,1,5,4
0,11101,1,1,2011,0,0,3.56,1,4,29
2,11101,2,1,2011,0,0,3.56,1,4,30
0,11101,3,1,2011,0,0,3.56,1,5,31
3,11101,4,2,2011,1,1,3.56,1,5,1
1,11101,5,2,2011,1,0,3.56,1,5,2
0,11101,6,2,2011,1,1,3.56,1,5,3
0,11101,7,2,2011,1,0,3.56,1,5,4
0,11101,1,1,2011,0,0,2.0,1,4,29
0,11101,2,1,2011,0,0,2.0,1,4,30
0,11101,3,1,2011,0,0,2.0,1,5,31
0,11101,4,2,2011,1,1,2.0,1,5,1
0,11101,5,2,2011,1,0,2.0,1,5,2
1,11101,6,2,2011,1,1,2.0,1,5,3
1,11101,7,2,2011,1,0,2.0,1,5,4
1,11101,1,1,2011,0,0,14.26,1,4,29
0,11101,2,1,2011,0,0,14.26,1,4,30
1,11101,5,2,2011,1,0,14.26,1,5,2
0,11101,1,1,2011,0,0,1.93,1,4,29
0,11101,2,1,2011,0,0,1.93,1,4,30
1,11101,3,1,2011,0,0,1.93,1,5,31
0,11101,4,2,2011,1,1,1.93,1,5,1
0,11101,5,2,2011,1,0,1.93,1,5,2
0,11101,6,2,2011,1,1,1.93,1,5,3
0,11101,7,2,2011,1,0,1.93,1,5,4
0,11101,1,1,2011,0,0,0.7,1,4,29
7,11101,4,2,2011,1,1,0.7,1,5,1
6,11101,7,2,2011,1,0,0.7,1,5,4
3,11101,1,1,2011,0,0,7.97,1,4,29
1,11101,3,1,2011,0,0,7.97,1,5,31
1,11101,5,2,2011,1,0,7.97,1,5,2
2,11101,7,2,2011,1,0,7.97,1,5,4
1,11101,1,1,2011,0,0,5.94,1,4,29
1,11101,2,1,2011,0,0,5.94,1,4,30
0,11101,3,1,2011,0,0,5.94,1,5,31
2,11101,4,2,2011,1,1,5.94,1,5,1
1,11101,5,2,2011,1,0,5.94,1,5,2
0,11101,6,2,2011,1,1,5.94,1,5,3
2,11101,7,2,2011,1,0,5.94,1,5,4
0,11101,7,2,2011,1,0,2.97,1,5,4
7,11101,1,1,2011,0,0,2.5,1,4,29
8,11101,2,1,2011,0,0,2.5,1,4,30
1,11101,3,1,2011,0,0,2.5,1,5,31
1,11101,4,2,2011,1,1,2.5,1,5,1
1,11101,5,2,2011,1,0,2.5,1,5,2
6,11101,6,2,2011,1,1,2.5,1,5,3
10,11101,7,2,2011,1,0,2.5,1,5,4
5,11101,1,1,2011,0,0,0.46,1,4,29
0,11101,2,1,2011,0,0,0.46,1,4,30
19,11101,3,1,2011,0,0,0.46,1,5,31
16,11101,4,2,2011,1,1,0.46,1,5,1
9,11101,5,2,2011,1,0,0.46,1,5,2
3,11101,7,2,2011,1,0,0.46,1,5,4
0,11101,1,1,2011,0,0,4.97,1,4,29
1,11101,2,1,2011,0,0,4.97,1,4,30
0,11101,3,1,2011,0,0,4.97,1,5,31
1,11101,4,2,2011,1,1,4.97,1,5,1
0,11101,5,2,2011,1,0,4.97,1,5,2
0,11101,6,2,2011,1,1,4.97,1,5,3
1,11101,7,2,2011,1,0,4.97,1,5,4
16,11101,1,1,2011,0,0,0.7,1,4,29
18,11101,6,2,2011,1,1,0.7,1,5,3
16,11101,7,2,2011,1,0,0.7,1,5,4
54,11101,1,1,2011,0,0,0.46,1,4,29
28,11101,3,1,2011,0,0,0.46,1,5,31
8,11101,5,2,2011,1,0,0.46,1,5,2
6,11101,6,2,2011,1,1,0.46,1,5,3
